stepCount,EnvironmentSiteOutdoorAirDrybulbTemperature,EnvironmentSiteExteriorHorizontalSkyIlluminance,Block1:Zone1_DaylCtrlDaylightingReferencePoint1Illuminance,EMSwarmUpComplete,Block1:Zone1ZoneMeanRadiantTemperature,EMSepTimeStep,Block1:Zone1ZoneAirRelativeHumidity,EnvironmentSiteRainStatus,Block1:Zone1ZoneMeanAirTemperature,Block1:Zone1NumberOfOccupants,Block1:Zone1BlindFraction,Block1:Zone1AverageGains,Block1:Zone1WindowState0,Block1:Zone1LightState
6855,15.50000,24044.05273,0.00000,1.00000,22.04697,15.00000,50.70407,0.00000,23.04590,0.00000,0.00000,0.00000,0.00000,0.00000
6856,16.10000,17378.86719,0.00000,1.00000,22.25211,16.00000,46.15577,0.00000,22.96744,0.00000,0.00000,0.00000,0.00000,0.00000
6857,14.60000,10806.20996,0.00000,1.00000,22.15269,17.00000,45.07404,0.00000,22.97269,0.00000,0.00000,0.00000,0.00000,0.00000
6858,13.20000,2335.66577,0.00000,1.00000,22.02591,18.00000,43.83713,0.00000,22.36648,0.00000,0.00000,0.00000,0.00000,0.00000
6859,11.70000,0.00000,0.00000,1.00000,21.74274,19.00000,42.75323,0.00000,22.89539,0.00000,0.00000,0.00000,0.00000,0.00000
6860,10.60000,0.00000,0.00000,1.00000,21.63890,20.00000,45.90071,0.00000,21.65079,0.00000,0.00000,0.00000,0.00000,0.00000
6861,9.40000,0.00000,0.00000,1.00000,21.36913,21.00000,46.97121,0.00000,21.19473,0.00000,0.00000,0.00000,0.00000,0.00000
6862,8.30000,0.00000,0.00000,1.00000,21.15075,22.00000,47.29474,0.00000,20.92909,0.00000,0.00000,0.00000,0.00000,0.00000
6863,7.80000,0.00000,0.00000,1.00000,20.98715,23.00000,47.25908,0.00000,20.72211,0.00000,0.00000,0.00000,0.00000,0.00000
6864,7.20000,0.00000,0.00000,1.00000,20.83741,24.00000,46.97038,0.00000,20.56009,0.00000,0.00000,0.00000,0.00000,0.00000
6865,6.70000,0.00000,0.00000,1.00000,20.70015,1.00000,46.54604,0.00000,20.41599,0.00000,0.00000,0.00000,0.00000,0.00000
6866,6.20000,0.00000,0.00000,1.00000,20.57029,2.00000,46.04303,0.00000,20.27490,0.00000,0.00000,0.00000,0.00000,0.00000
6867,5.80000,0.00000,0.00000,1.00000,20.44468,3.00000,45.42683,0.00000,20.14071,0.00000,0.00000,0.00000,0.00000,0.00000
6868,5.30000,0.00000,0.00000,1.00000,20.31934,4.00000,44.81540,0.00000,20.00289,0.00000,0.00000,0.00000,0.00000,0.00000
6869,5.50000,0.00000,0.00000,1.00000,20.20858,5.00000,44.15886,0.00000,19.90175,0.00000,0.00000,0.00000,0.00000,0.00000
6870,5.70000,0.00000,0.00000,1.00000,20.10485,6.00000,43.60125,0.00000,19.80969,0.00000,0.00000,0.00000,0.00000,0.00000
6871,5.90000,0.00000,0.00000,1.00000,20.00879,7.00000,43.15024,0.00000,19.72077,0.00000,0.00000,0.00000,0.00000,0.00000
6872,7.60000,2107.70776,0.00000,1.00000,19.96100,8.00000,42.64487,0.00000,19.72179,0.00000,0.00000,0.00000,0.00000,0.00000
6873,9.20000,9298.96777,0.00000,1.00000,20.02464,9.00000,42.01414,0.00000,19.83085,0.00000,0.00000,0.00000,0.00000,0.00000
6874,10.90000,16892.92773,0.00000,1.00000,20.19480,10.00000,41.32003,0.00000,20.04949,0.00000,0.00000,0.00000,0.00000,0.00000
6875,12.60000,23112.88086,0.00000,1.00000,20.42689,11.00000,40.59072,0.00000,20.33987,0.00000,0.00000,0.00000,0.00000,0.00000
6876,14.20000,26545.41016,0.00000,1.00000,20.67687,12.00000,40.01131,0.00000,20.60190,0.00000,0.00000,0.00000,0.00000,0.00000
6877,15.90000,27100.24609,0.00000,1.00000,20.97264,13.00000,39.23003,0.00000,20.96669,0.00000,0.00000,0.00000,0.00000,0.00000
6878,16.00000,23703.59766,0.00000,1.00000,21.03625,14.00000,39.24249,0.00000,21.04992,0.00000,0.00000,0.00000,0.00000,0.00000
6879,16.20000,16497.53516,0.00000,1.00000,20.98702,15.00000,39.67219,0.00000,20.98686,0.00000,0.00000,0.00000,0.00000,0.00000
6880,16.30000,8965.70020,0.00000,1.00000,20.78187,16.00000,40.55252,1.00000,20.75016,0.00000,0.00000,0.00000,0.00000,0.00000
6881,15.60000,4266.15527,0.00000,1.00000,20.63263,17.00000,41.30993,0.00000,20.59211,0.00000,0.00000,0.00000,0.00000,0.00000
6882,15.00000,616.52924,0.00000,1.00000,20.45791,18.00000,42.18460,0.00000,20.40674,0.00000,0.00000,0.00000,0.00000,0.00000
6883,14.30000,0.00000,0.00000,1.00000,20.31313,19.00000,42.97289,0.00000,20.22503,0.00000,0.00000,0.00000,0.00000,0.00000
6884,14.00000,0.00000,0.00000,1.00000,20.19602,20.00000,43.59131,0.00000,20.11767,0.00000,0.00000,0.00000,0.00000,0.00000
6885,13.60000,0.00000,0.00000,1.00000,20.09806,21.00000,44.27455,0.00000,20.01964,0.00000,0.00000,0.00000,0.00000,0.00000
6886,13.30000,0.00000,0.00000,1.00000,20.01604,22.00000,44.95765,0.00000,19.92519,0.00000,0.00000,0.00000,0.00000,0.00000
6887,13.00000,0.00000,0.00000,1.00000,19.93995,23.00000,45.64056,0.00000,19.84162,0.00000,0.00000,0.00000,0.00000,0.00000
6888,12.70000,0.00000,0.00000,1.00000,19.86976,24.00000,46.26293,0.00000,19.76672,0.00000,0.00000,0.00000,0.00000,0.00000
6889,12.40000,0.00000,0.00000,1.00000,19.80051,1.00000,46.92155,0.00000,19.69071,0.00000,0.00000,0.00000,0.00000,0.00000
6890,12.20000,0.00000,0.00000,1.00000,19.73300,2.00000,47.56337,0.00000,19.62314,1.00000,0.00000,79.86002,0.00000,1.00000
6891,11.90000,0.00000,0.00000,1.00000,19.66601,3.00000,48.21882,0.00000,19.55651,0.00000,0.00000,0.00000,0.00000,0.00000
6892,11.70000,0.00000,0.00000,1.00000,19.59902,4.00000,48.96845,1.00000,19.46955,0.00000,0.00000,0.00000,0.00000,0.00000
6893,11.60000,0.00000,0.00000,1.00000,19.55258,5.00000,49.57313,0.00000,19.42876,0.00000,0.00000,0.00000,0.00000,0.00000
6894,11.40000,0.00000,0.00000,1.00000,19.48367,6.00000,50.21983,0.00000,19.36336,0.00000,0.00000,0.00000,0.00000,0.00000
6895,11.30000,0.00000,0.00000,1.00000,19.40789,7.00000,50.89805,0.00000,19.27655,0.00000,0.00000,0.00000,0.00000,0.00000
6896,12.00000,1551.51355,0.00000,1.00000,19.36023,8.00000,51.41022,0.00000,19.24411,0.00000,0.00000,0.00000,0.00000,0.00000
6897,12.60000,8424.93359,0.00000,1.00000,19.41252,9.00000,51.59267,0.00000,19.31278,0.00000,0.00000,0.00000,0.00000,0.00000
6898,13.30000,17142.81055,0.00000,1.00000,19.59093,10.00000,51.32296,0.00000,19.51723,0.00000,0.00000,0.00000,0.00000,0.00000
6899,14.40000,21679.70508,0.00000,1.00000,19.79712,11.00000,50.70146,0.00000,19.78537,0.00000,0.00000,0.00000,0.00000,0.00000
6900,15.60000,24050.01758,0.00000,1.00000,19.99906,12.00000,50.07178,0.00000,20.03784,0.00000,0.00000,0.00000,0.00000,0.00000
6901,16.70000,23191.75586,0.00000,1.00000,20.14981,13.00000,49.70060,0.00000,20.17537,0.00000,0.00000,0.00000,0.00000,0.00000
6902,16.50000,19708.96289,0.00000,1.00000,20.20852,14.00000,49.56809,0.00000,20.22281,0.00000,0.00000,0.00000,0.00000,0.00000
6903,16.40000,14531.50098,0.00000,1.00000,20.18613,15.00000,49.69236,0.00000,20.19685,0.00000,0.00000,0.00000,0.00000,0.00000
6904,16.20000,8732.43652,0.00000,1.00000,20.10003,16.00000,50.07739,0.00000,20.10003,0.00000,0.00000,0.00000,0.00000,0.00000
6905,15.40000,4145.88135,0.00000,1.00000,19.97956,17.00000,50.67408,0.00000,19.94955,0.00000,0.00000,0.00000,0.00000,0.00000
6906,14.70000,612.78058,0.00000,1.00000,19.84417,18.00000,51.36882,0.00000,19.77383,0.00000,0.00000,0.00000,0.00000,0.00000
6907,13.90000,0.00000,0.00000,1.00000,19.69887,19.00000,52.31379,1.00000,19.52528,0.00000,0.00000,0.00000,0.00000,0.00000
6908,13.20000,0.00000,0.00000,1.00000,19.61919,20.00000,52.62172,0.00000,19.46646,0.00000,0.00000,0.00000,0.00000,0.00000
6909,12.60000,0.00000,0.00000,1.00000,19.53650,21.00000,52.86721,0.00000,19.42489,0.00000,0.00000,0.00000,0.00000,0.00000
6910,11.90000,0.00000,0.00000,1.00000,19.43794,22.00000,53.31721,1.00000,19.28779,0.00000,0.00000,0.00000,0.00000,0.00000
6911,11.60000,0.00000,0.00000,1.00000,19.39060,23.00000,53.37132,0.00000,19.25084,0.00000,0.00000,0.00000,0.00000,0.00000
6912,11.40000,0.00000,0.00000,1.00000,19.33293,24.00000,53.36026,0.00000,19.21717,0.00000,0.00000,0.00000,0.00000,0.00000
6913,11.10000,0.00000,0.00000,1.00000,19.24077,1.00000,53.62328,1.00000,19.08502,0.00000,0.00000,0.00000,0.00000,0.00000
6914,10.70000,0.00000,0.00000,1.00000,19.19107,2.00000,53.51064,0.00000,19.03490,0.00000,0.00000,0.00000,0.00000,0.00000
6915,10.40000,0.00000,0.00000,1.00000,19.11634,3.00000,53.32936,0.00000,18.97095,0.00000,0.00000,0.00000,0.00000,0.00000
6916,10.00000,0.00000,0.00000,1.00000,19.01532,4.00000,53.30267,1.00000,18.81856,0.00000,0.00000,0.00000,0.00000,0.00000
6917,9.90000,0.00000,0.00000,1.00000,18.95930,5.00000,46.41870,0.00000,20.96528,0.00000,0.00000,0.00000,0.00000,0.00000
6918,9.70000,0.00000,0.00000,1.00000,19.16947,6.00000,46.01925,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6919,9.60000,0.00000,0.00000,1.00000,19.45888,7.00000,46.16812,1.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6920,9.40000,1215.04041,0.00000,1.00000,19.62082,8.00000,46.01356,0.00000,21.38998,0.00000,0.00000,0.00000,0.00000,0.00000
6921,9.20000,5431.83447,0.00000,1.00000,19.80618,9.00000,48.12595,0.00000,21.72509,0.00000,0.00000,0.00000,0.00000,0.00000
6922,9.00000,10030.12598,0.00000,1.00000,19.96590,10.00000,51.76680,1.00000,21.86036,0.00000,0.00000,0.00000,0.00000,0.00000
6923,9.10000,13749.88379,0.00000,1.00000,20.11452,11.00000,55.13723,0.00000,22.02127,0.00000,0.00000,0.00000,0.00000,0.00000
6924,9.30000,16061.74512,0.00000,1.00000,20.25383,12.00000,57.79821,0.00000,22.07693,0.00000,0.00000,0.00000,0.00000,0.00000
6925,9.40000,16677.24805,0.00000,1.00000,20.33805,13.00000,59.55622,1.00000,22.14263,0.00000,0.00000,0.00000,0.00000,0.00000
6926,9.30000,15462.02637,0.00000,1.00000,20.43827,14.00000,61.08456,0.00000,22.36609,0.00000,0.00000,0.00000,0.00000,0.00000
6927,9.20000,12676.16797,0.00000,1.00000,20.55469,15.00000,63.37806,0.00000,22.47964,0.00000,0.00000,0.00000,0.00000,0.00000
6928,9.10000,8618.07812,0.00000,1.00000,20.63056,16.00000,65.90326,1.00000,22.52397,0.00000,0.00000,0.00000,0.00000,0.00000
6929,8.90000,4031.28418,0.00000,1.00000,20.67796,17.00000,67.43699,0.00000,22.40246,0.00000,0.00000,0.00000,0.00000,0.00000
6930,8.70000,495.83591,0.00000,1.00000,20.68285,18.00000,67.04533,0.00000,22.30715,0.00000,0.00000,0.00000,0.00000,0.00000
6931,8.50000,0.00000,0.00000,1.00000,20.49657,19.00000,69.56452,0.00000,21.33931,0.00000,0.00000,0.00000,0.00000,0.00000
6932,8.30000,0.00000,0.00000,1.00000,20.22475,20.00000,73.26613,0.00000,20.18338,0.00000,0.00000,0.00000,0.00000,0.00000
6933,8.20000,0.00000,0.00000,1.00000,19.95091,21.00000,73.84775,0.00000,19.81329,0.00000,0.00000,0.00000,0.00000,0.00000
6934,8.00000,0.00000,0.00000,1.00000,19.74001,22.00000,73.32759,1.00000,19.52282,0.00000,0.00000,0.00000,0.00000,0.00000
6935,7.80000,0.00000,0.00000,1.00000,19.61331,23.00000,71.65610,0.00000,19.35301,0.00000,0.00000,0.00000,0.00000,0.00000
6936,7.60000,0.00000,0.00000,1.00000,19.46987,24.00000,69.62228,0.00000,19.23916,0.00000,0.00000,0.00000,0.00000,0.00000
6937,7.40000,0.00000,0.00000,1.00000,19.33684,1.00000,67.70571,0.00000,19.10727,0.00000,0.00000,0.00000,0.00000,0.00000
6938,7.40000,0.00000,0.00000,1.00000,19.21054,2.00000,66.04532,0.00000,18.98034,0.00000,0.00000,0.00000,0.00000,0.00000
6939,7.40000,0.00000,0.00000,1.00000,19.09171,3.00000,64.54271,0.00000,18.86725,0.00000,0.00000,0.00000,0.00000,0.00000
6940,7.40000,0.00000,0.00000,1.00000,18.97619,4.00000,63.22529,0.00000,18.75547,0.00000,0.00000,0.00000,0.00000,0.00000
6941,7.20000,0.00000,0.00000,1.00000,18.86698,5.00000,54.51620,0.00000,20.96092,0.00000,0.00000,0.00000,0.00000,0.00000
6942,7.10000,0.00000,0.00000,1.00000,19.07502,6.00000,53.53615,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6943,6.90000,0.00000,0.00000,1.00000,19.36269,7.00000,52.95620,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6944,7.40000,2824.98389,0.00000,1.00000,19.51078,8.00000,52.56023,0.00000,21.20839,0.00000,0.00000,0.00000,0.00000,0.00000
6945,7.80000,12447.25195,0.00000,1.00000,19.70278,9.00000,52.91130,0.00000,21.62628,0.00000,0.00000,0.00000,0.00000,0.00000
6946,8.30000,18884.95117,0.00000,1.00000,19.97295,10.00000,54.92752,0.00000,21.86270,0.00000,0.00000,0.00000,0.00000,0.00000
6947,9.30000,21806.43164,0.00000,1.00000,20.23131,11.00000,56.93117,0.00000,22.14656,0.00000,0.00000,0.00000,0.00000,0.00000
6948,10.30000,27956.66406,0.00000,1.00000,20.50672,12.00000,58.36194,0.00000,22.35073,0.00000,0.00000,0.00000,0.00000,0.00000
6949,11.30000,28454.12109,0.00000,1.00000,20.75435,13.00000,58.93343,0.00000,22.60925,0.00000,0.00000,0.00000,0.00000,0.00000
6950,11.30000,27625.83203,0.00000,1.00000,20.95853,14.00000,59.68883,0.00000,22.89919,0.00000,0.00000,0.00000,0.00000,0.00000
6951,11.30000,24043.64453,0.00000,1.00000,21.10427,15.00000,61.03891,0.00000,23.02166,0.00000,0.00000,0.00000,0.00000,0.00000
6952,11.30000,14463.60840,0.00000,1.00000,21.16422,16.00000,62.03090,0.00000,23.03260,0.00000,0.00000,0.00000,0.00000,0.00000
6953,10.70000,7632.05664,0.00000,1.00000,21.17784,17.00000,62.10976,0.00000,22.89832,0.00000,0.00000,0.00000,0.00000,0.00000
6954,10.00000,1044.81213,0.00000,1.00000,21.15399,18.00000,60.90733,0.00000,22.79698,0.00000,0.00000,0.00000,0.00000,0.00000
6955,9.40000,0.00000,0.00000,1.00000,20.94833,19.00000,63.27718,0.00000,21.81793,0.00000,0.00000,0.00000,0.00000,0.00000
6956,9.20000,0.00000,0.00000,1.00000,20.66845,20.00000,66.48174,0.00000,20.65282,0.00000,0.00000,0.00000,0.00000,0.00000
6957,8.90000,0.00000,0.00000,1.00000,20.39624,21.00000,66.95137,0.00000,20.25362,0.00000,0.00000,0.00000,0.00000,0.00000
6958,8.70000,0.00000,0.00000,1.00000,20.19982,22.00000,65.80142,0.00000,19.99668,0.00000,0.00000,0.00000,0.00000,0.00000
6959,7.50000,0.00000,0.00000,1.00000,20.04090,23.00000,64.03156,0.00000,19.75816,0.00000,0.00000,0.00000,0.00000,0.00000
6960,6.30000,0.00000,0.00000,1.00000,19.88085,24.00000,61.82677,0.00000,19.58345,0.00000,0.00000,0.00000,0.00000,0.00000
6961,5.10000,0.00000,0.00000,1.00000,19.72368,1.00000,59.70060,0.00000,19.40755,0.00000,0.00000,0.00000,0.00000,0.00000
6962,4.40000,0.00000,0.00000,1.00000,19.57378,2.00000,57.68266,0.00000,19.24273,0.00000,0.00000,0.00000,0.00000,0.00000
6963,3.60000,0.00000,0.00000,1.00000,19.42538,3.00000,55.62746,0.00000,19.07773,0.00000,0.00000,0.00000,0.00000,0.00000
6964,2.90000,0.00000,0.00000,1.00000,19.28052,4.00000,53.55936,0.00000,18.91730,0.00000,0.00000,0.00000,0.00000,0.00000
6965,2.50000,0.00000,0.00000,1.00000,19.14216,5.00000,46.24982,0.00000,20.96555,0.00000,0.00000,0.00000,0.00000,0.00000
6966,2.20000,0.00000,0.00000,1.00000,19.29646,6.00000,44.85256,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6967,1.80000,0.00000,0.00000,1.00000,19.55145,7.00000,43.62837,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6968,3.60000,3511.13062,0.00000,1.00000,19.69314,8.00000,42.65823,0.00000,21.29888,0.00000,0.00000,0.00000,0.00000,0.00000
6969,5.40000,12513.31934,0.00000,1.00000,19.89645,9.00000,43.35578,0.00000,21.76089,0.00000,0.00000,0.00000,0.00000,0.00000
6970,7.20000,15201.56152,0.00000,1.00000,20.18101,10.00000,45.88705,0.00000,22.03836,0.00000,0.00000,0.00000,0.00000,0.00000
6971,8.60000,14550.93359,0.00000,1.00000,20.44287,11.00000,46.28354,0.00000,22.32678,0.00000,0.00000,0.00000,0.00000,0.00000
6972,9.90000,14497.58203,0.00000,1.00000,20.71515,12.00000,47.13552,0.00000,22.52303,0.00000,0.00000,0.00000,0.00000,0.00000
6973,11.30000,14704.54980,0.00000,1.00000,20.94935,13.00000,48.14243,0.00000,22.79931,0.00000,0.00000,0.00000,0.00000,0.00000
6974,12.10000,14270.51270,0.00000,1.00000,21.17098,14.00000,48.52279,0.00000,23.11082,0.00000,0.00000,0.00000,0.00000,0.00000
6975,12.90000,13854.18750,0.00000,1.00000,21.38147,15.00000,50.29209,0.00000,23.30943,0.00000,0.00000,0.00000,0.00000,0.00000
6976,13.70000,13365.83594,0.00000,1.00000,21.52616,16.00000,52.67144,0.00000,23.48060,1.00000,0.00000,66.60446,0.00000,1.00000
6977,12.50000,8811.22070,0.00000,1.00000,21.58797,17.00000,54.53963,0.00000,23.35928,1.00000,0.00000,66.56764,0.00000,1.00000
6978,11.40000,1143.71008,0.00000,1.00000,21.56387,18.00000,54.71594,0.00000,23.22768,1.00000,0.00000,66.92057,0.00000,1.00000
6979,10.20000,0.00000,0.00000,1.00000,21.34724,19.00000,56.80050,0.00000,22.22942,0.00000,0.00000,0.00000,0.00000,0.00000
6980,10.50000,0.00000,0.00000,1.00000,21.07059,20.00000,59.67825,0.00000,21.06638,0.00000,0.00000,0.00000,0.00000,0.00000
6981,10.80000,0.00000,0.00000,1.00000,20.81360,21.00000,59.98100,0.00000,20.68213,0.00000,0.00000,0.00000,0.00000,0.00000
6982,11.10000,0.00000,0.00000,1.00000,20.64297,22.00000,58.65927,0.00000,20.43616,0.00000,0.00000,0.00000,0.00000,0.00000
6983,11.30000,0.00000,0.00000,1.00000,20.52498,23.00000,56.57550,0.00000,20.26241,0.00000,0.00000,0.00000,0.00000,0.00000
6984,11.50000,0.00000,0.00000,1.00000,20.42315,24.00000,54.33906,0.00000,20.17646,0.00000,0.00000,0.00000,0.00000,0.00000
6985,11.70000,0.00000,0.00000,1.00000,20.33535,1.00000,52.43406,0.00000,20.07112,0.00000,0.00000,0.00000,0.00000,0.00000
6986,11.20000,0.00000,0.00000,1.00000,20.24457,2.00000,50.90661,0.00000,20.06031,0.00000,0.00000,0.00000,0.00000,0.00000
6987,10.80000,0.00000,0.00000,1.00000,20.16476,3.00000,50.17887,0.00000,20.00624,0.00000,0.00000,0.00000,0.00000,0.00000
6988,10.30000,0.00000,0.00000,1.00000,20.07708,4.00000,49.88720,0.00000,19.91062,0.00000,0.00000,0.00000,0.00000,0.00000
6989,9.90000,0.00000,0.00000,1.00000,19.98144,5.00000,46.52004,0.00000,20.98136,0.00000,0.00000,0.00000,0.00000,0.00000
6990,9.60000,0.00000,0.00000,1.00000,20.02028,6.00000,46.20670,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6991,9.20000,0.00000,0.00000,1.00000,20.23825,7.00000,44.04120,1.00000,21.92765,0.00000,0.00000,0.00000,0.00000,0.00000
6992,9.50000,977.73657,0.00000,1.00000,20.51077,8.00000,44.65139,0.00000,22.13047,0.00000,0.00000,0.00000,0.00000,0.00000
6993,9.80000,5074.36426,0.00000,1.00000,20.68166,9.00000,46.83990,0.00000,22.60368,0.00000,0.00000,0.00000,0.00000,0.00000
6994,10.10000,9548.82422,0.00000,1.00000,20.86393,10.00000,50.91321,1.00000,22.77279,0.00000,0.00000,0.00000,0.00000,0.00000
6995,10.90000,19593.54492,0.00000,1.00000,21.05037,11.00000,54.75370,0.00000,22.96206,0.00000,0.00000,0.00000,0.00000,0.00000
6996,11.70000,27690.71875,0.00000,1.00000,21.26257,12.00000,57.50943,0.00000,23.09567,0.00000,0.00000,0.00000,0.00000,0.00000
6997,12.50000,30454.34375,0.00000,1.00000,21.38670,13.00000,59.26651,1.00000,23.21428,0.00000,0.00000,0.00000,0.00000,0.00000
6998,12.20000,27553.16406,0.00000,1.00000,21.53150,14.00000,60.95339,0.00000,23.47583,0.00000,0.00000,0.00000,0.00000,0.00000
6999,12.00000,23084.23438,0.00000,1.00000,21.67813,15.00000,63.39680,0.00000,23.61419,0.00000,0.00000,0.00000,0.00000,0.00000
7000,11.70000,13864.83203,0.00000,1.00000,21.73873,16.00000,66.37163,1.00000,23.63976,0.00000,0.00000,0.00000,0.00000,0.00000
7001,11.00000,7782.29785,0.00000,1.00000,21.77797,17.00000,68.19707,0.00000,23.51925,0.00000,0.00000,0.00000,0.00000,0.00000
7002,10.20000,1133.15601,0.00000,1.00000,21.76918,18.00000,67.97641,0.00000,23.41117,0.00000,0.00000,0.00000,0.00000,0.00000
7003,9.50000,0.00000,0.00000,1.00000,21.56958,19.00000,70.67972,0.00000,22.43266,0.00000,0.00000,0.00000,0.00000,0.00000
7004,8.50000,0.00000,0.00000,1.00000,21.27454,20.00000,74.55004,0.00000,21.22495,0.00000,0.00000,0.00000,0.00000,0.00000
7005,7.60000,0.00000,0.00000,1.00000,20.97211,21.00000,75.23627,0.00000,20.74774,0.00000,0.00000,0.00000,0.00000,0.00000
7006,6.60000,0.00000,0.00000,1.00000,20.72593,22.00000,74.84900,0.00000,20.48175,0.00000,0.00000,0.00000,0.00000,0.00000
7007,6.50000,0.00000,0.00000,1.00000,20.53567,23.00000,73.14024,0.00000,20.24839,0.00000,0.00000,0.00000,0.00000,0.00000
7008,6.50000,0.00000,0.00000,1.00000,20.37582,24.00000,70.59155,0.00000,20.07390,0.00000,0.00000,0.00000,0.00000,0.00000
7009,6.40000,0.00000,0.00000,1.00000,20.22767,1.00000,67.94811,0.00000,19.93745,0.00000,0.00000,0.00000,0.00000,0.00000
7010,6.00000,0.00000,0.00000,1.00000,20.08776,2.00000,65.41728,0.00000,19.79088,0.00000,0.00000,0.00000,0.00000,0.00000
7011,5.60000,0.00000,0.00000,1.00000,19.95305,3.00000,63.14284,0.00000,19.64056,0.00000,0.00000,0.00000,0.00000,0.00000
7012,5.20000,0.00000,0.00000,1.00000,19.81441,4.00000,61.10330,1.00000,19.46211,0.00000,0.00000,0.00000,0.00000,0.00000
7013,5.00000,0.00000,0.00000,1.00000,19.72593,5.00000,54.74982,0.00000,20.97256,0.00000,0.00000,0.00000,0.00000,0.00000
7014,4.70000,0.00000,0.00000,1.00000,19.79875,6.00000,53.36982,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
7015,4.50000,0.00000,0.00000,1.00000,20.02394,7.00000,51.35750,1.00000,21.53005,0.00000,0.00000,0.00000,0.00000,0.00000
7016,6.00000,1744.86157,0.00000,1.00000,20.23350,8.00000,50.05397,0.00000,21.88987,0.00000,0.00000,0.00000,0.00000,0.00000
7017,7.40000,9513.40234,0.00000,1.00000,20.42312,9.00000,50.99149,0.00000,22.30369,0.00000,0.00000,0.00000,0.00000,0.00000
7018,8.90000,18454.10547,0.00000,1.00000,20.66555,10.00000,53.77391,0.00000,22.54826,0.00000,0.00000,0.00000,0.00000,0.00000
7019,10.10000,25763.45898,0.00000,1.00000,20.91074,11.00000,56.64660,0.00000,22.81929,0.00000,0.00000,0.00000,0.00000,0.00000
7020,11.40000,29557.14258,0.00000,1.00000,21.16166,12.00000,58.73390,0.00000,23.00787,0.00000,0.00000,0.00000,0.00000,0.00000
7021,12.60000,27517.85156,0.00000,1.00000,21.39263,13.00000,59.86388,0.00000,23.25110,0.00000,0.00000,0.00000,0.00000,0.00000
7022,13.10000,24601.71289,0.00000,1.00000,21.60058,14.00000,59.87434,0.00000,23.54963,0.00000,0.00000,0.00000,0.00000,0.00000
7023,13.50000,22264.69141,0.00000,1.00000,21.80167,15.00000,61.36544,0.00000,23.73588,1.00000,0.00000,64.38122,0.00000,1.00000
7024,14.00000,16353.75781,0.00000,1.00000,21.93242,16.00000,63.68876,0.00000,23.89029,1.00000,0.00000,63.45362,0.00000,1.00000
7025,13.10000,8649.03711,0.00000,1.00000,21.98565,17.00000,65.72063,0.00000,23.76534,0.00000,0.00000,0.00000,0.00000,1.00000
7026,12.10000,916.17078,0.00000,1.00000,21.95758,18.00000,65.85699,0.00000,23.63072,0.00000,0.00000,0.00000,0.00000,1.00000
7027,11.20000,0.00000,0.00000,1.00000,21.73209,19.00000,68.51812,0.00000,22.62926,1.00000,0.00000,66.50513,0.00000,1.00000
7028,10.40000,0.00000,0.00000,1.00000,21.43043,20.00000,72.18964,0.00000,21.44068,1.00000,0.00000,69.72688,0.00000,1.00000
7029,9.70000,0.00000,0.00000,1.00000,21.13849,21.00000,72.95555,0.00000,20.98030,1.00000,0.00000,71.36913,0.00000,1.00000
7030,8.90000,0.00000,0.00000,1.00000,20.91775,22.00000,72.02570,0.00000,20.70374,1.00000,0.00000,72.58122,0.00000,1.00000
7031,9.10000,0.00000,0.00000,1.00000,20.76130,23.00000,70.27467,0.00000,20.51827,1.00000,0.00000,73.52150,0.00000,1.00000
7032,9.40000,0.00000,0.00000,1.00000,20.62745,24.00000,68.28800,0.00000,20.40493,1.00000,0.00000,74.25594,0.00000,1.00000
7033,9.60000,0.00000,0.00000,1.00000,20.51500,1.00000,66.53448,0.00000,20.30274,1.00000,0.00000,74.89657,0.00000,1.00000
7034,9.70000,0.00000,0.00000,1.00000,20.41814,2.00000,64.96647,0.00000,20.21410,0.00000,0.00000,0.00000,0.00000,1.00000
7035,9.90000,0.00000,0.00000,1.00000,20.32712,3.00000,63.62410,0.00000,20.13460,0.00000,0.00000,0.00000,0.00000,1.00000
7036,10.00000,0.00000,0.00000,1.00000,20.23609,4.00000,62.66721,1.00000,20.02434,0.00000,0.00000,0.00000,0.00000,1.00000
7037,10.20000,0.00000,0.00000,1.00000,20.18428,5.00000,61.57917,0.00000,19.99259,0.00000,0.00000,0.00000,0.00000,1.00000
7038,10.50000,0.00000,0.00000,1.00000,20.11222,6.00000,60.68946,0.00000,19.94520,0.00000,0.00000,0.00000,0.00000,1.00000
7039,10.70000,0.00000,0.00000,1.00000,20.02933,7.00000,60.14442,1.00000,19.83897,1.00000,0.00000,77.57292,0.00000,1.00000
7040,11.00000,1302.79810,0.00000,1.00000,19.99761,8.00000,59.42529,0.00000,19.81109,1.00000,0.00000,77.76977,0.00000,1.00000
7041,11.40000,6021.75537,0.00000,1.00000,20.00376,9.00000,58.70245,0.00000,19.82478,0.00000,0.00000,0.00000,0.00000,1.00000
