stepCount,EnvironmentSiteOutdoorAirDrybulbTemperature,EnvironmentSiteExteriorHorizontalSkyIlluminance,Block1:Zone1_DaylCtrlDaylightingReferencePoint1Illuminance,EMSwarmUpComplete,Block1:Zone1ZoneMeanRadiantTemperature,EMSepTimeStep,Block1:Zone1ZoneAirRelativeHumidity,EnvironmentSiteRainStatus,Block1:Zone1ZoneMeanAirTemperature,Block1:Zone1NumberOfOccupants,Block1:Zone1BlindFraction,Block1:Zone1AverageGains,Block1:Zone1WindowState0,Block1:Zone1LightState
6047,13.70000,0.00000,0.00000,1.00000,23.07587,23.00000,44.84486,0.00000,22.92418,0.00000,1.00000,0.00000,0.00000,0.00000
6048,13.60000,0.00000,0.00000,1.00000,22.97745,24.00000,45.33607,0.00000,22.82924,0.00000,1.00000,0.00000,0.00000,0.00000
6049,13.40000,0.00000,0.00000,1.00000,22.88778,1.00000,45.78167,0.00000,22.73488,0.00000,1.00000,0.00000,0.00000,0.00000
6050,12.90000,0.00000,0.00000,1.00000,22.79539,2.00000,46.20933,0.00000,22.63013,0.00000,1.00000,0.00000,0.00000,0.00000
6051,12.50000,0.00000,0.00000,1.00000,22.69875,3.00000,46.59439,0.00000,22.52205,0.00000,1.00000,0.00000,0.00000,0.00000
6052,12.00000,0.00000,0.00000,1.00000,22.59518,4.00000,46.95442,0.00000,22.40669,1.00000,1.00000,67.97737,1.00000,1.00000
6053,11.50000,0.00000,0.00000,1.00000,22.48955,5.00000,47.28297,0.00000,22.28895,1.00000,1.00000,68.42123,1.00000,1.00000
6054,10.90000,0.00000,0.00000,1.00000,22.38071,6.00000,47.45131,0.00000,22.16598,1.00000,1.00000,68.90205,1.00000,1.00000
6055,10.40000,2122.02954,37.08625,1.00000,22.29946,7.00000,47.39362,0.00000,22.06940,1.00000,1.00000,69.29322,0.00000,1.00000
6056,13.00000,12492.31543,296.25897,1.00000,22.43419,8.00000,46.61506,0.00000,22.25784,0.00000,1.00000,0.00000,0.00000,0.00000
6057,15.60000,17340.06641,589.16034,1.00000,22.96172,9.00000,45.15042,0.00000,22.81702,0.00000,1.00000,0.00000,0.00000,0.00000
6058,18.20000,21522.08008,1007.64905,1.00000,23.87038,10.00000,42.31302,0.00000,23.91684,0.00000,1.00000,0.00000,0.00000,0.00000
6059,19.80000,24452.91992,1470.60034,1.00000,25.01447,11.00000,39.52088,0.00000,25.07729,0.00000,1.00000,0.00000,0.00000,0.00000
6060,21.50000,20024.03125,1685.40613,1.00000,26.15446,12.00000,36.77478,0.00000,26.28940,0.00000,1.00000,0.00000,0.00000,0.00000
6061,23.10000,16759.75000,1737.77747,1.00000,27.17989,13.00000,34.57257,0.00000,27.30734,0.00000,1.00000,0.00000,0.00000,0.00000
6062,23.60000,17694.78320,1703.88086,1.00000,27.86034,14.00000,33.29862,0.00000,27.92581,0.00000,1.00000,0.00000,0.00000,0.00000
6063,24.10000,21811.25781,1585.87219,1.00000,28.13712,15.00000,32.67855,0.00000,28.19512,0.00000,1.00000,0.00000,0.00000,0.00000
6064,24.60000,22307.89648,1176.56409,1.00000,27.96009,16.00000,32.85239,0.00000,27.99837,0.00000,1.00000,0.00000,0.00000,0.00000
6065,23.40000,20068.76367,689.31879,1.00000,27.44339,17.00000,33.98742,0.00000,27.41817,0.00000,1.00000,0.00000,0.00000,0.00000
6066,22.10000,12255.80566,305.79874,1.00000,26.84482,18.00000,35.15021,0.00000,26.84727,0.00000,1.00000,0.00000,0.00000,0.00000
6067,20.90000,1733.54346,29.63773,1.00000,26.35228,19.00000,36.21061,0.00000,26.36460,0.00000,1.00000,0.00000,0.00000,0.00000
6068,20.20000,0.00000,0.00000,1.00000,26.00526,20.00000,37.08941,0.00000,26.00655,0.00000,1.00000,0.00000,0.00000,0.00000
6069,19.60000,0.00000,0.00000,1.00000,25.76091,21.00000,37.80813,0.00000,25.70566,0.00000,1.00000,0.00000,0.00000,0.00000
6070,18.90000,0.00000,0.00000,1.00000,25.56971,22.00000,38.37696,0.00000,25.48682,0.00000,1.00000,0.00000,0.00000,0.00000
6071,18.10000,0.00000,0.00000,1.00000,25.42271,23.00000,38.81705,0.00000,25.33384,0.00000,1.00000,0.00000,0.00000,0.00000
6072,17.20000,0.00000,0.00000,1.00000,25.29889,24.00000,39.30106,0.00000,25.21210,0.00000,1.00000,0.00000,0.00000,0.00000
6073,16.40000,0.00000,0.00000,1.00000,25.19536,1.00000,39.99360,0.00000,25.07975,0.00000,1.00000,0.00000,0.00000,0.00000
6074,16.10000,0.00000,0.00000,1.00000,25.10799,2.00000,40.62235,0.00000,24.98445,0.00000,1.00000,0.00000,0.00000,0.00000
6075,15.70000,0.00000,0.00000,1.00000,25.03004,3.00000,41.19510,0.00000,24.90535,0.00000,1.00000,0.00000,0.00000,0.00000
6076,15.40000,0.00000,0.00000,1.00000,24.96601,4.00000,41.75135,0.00000,24.84097,0.00000,1.00000,0.00000,0.00000,0.00000
6077,15.00000,0.00000,0.00000,1.00000,24.89584,5.00000,42.41021,0.00000,24.74690,0.00000,1.00000,0.00000,0.00000,0.00000
6078,14.70000,0.00000,0.00000,1.00000,24.81859,6.00000,43.09772,0.00000,24.63161,0.00000,1.00000,0.00000,0.00000,0.00000
6079,14.30000,949.54926,9.93886,1.00000,24.95474,7.00000,49.42122,0.00000,23.53874,0.00000,1.00000,0.00000,0.00000,0.00000
6080,15.20000,7581.49170,88.58160,1.00000,24.78813,8.00000,49.24220,0.00000,23.91967,0.00000,1.00000,0.00000,0.00000,0.00000
6081,16.00000,16489.64258,217.39293,1.00000,24.63473,9.00000,49.21700,0.00000,24.25894,0.00000,1.00000,0.00000,0.00000,0.00000
6082,16.90000,24919.18359,363.95587,1.00000,24.82358,10.00000,51.10484,0.00000,23.77085,0.00000,1.00000,0.00000,0.00000,0.00000
6083,16.10000,27178.36719,409.97202,1.00000,24.75738,11.00000,50.77651,0.00000,24.17631,0.00000,1.00000,0.00000,0.00000,0.00000
6084,15.40000,26490.84375,382.55707,1.00000,24.86252,12.00000,54.36640,0.00000,23.36185,0.00000,1.00000,0.00000,0.00000,0.00000
6085,14.60000,22525.65625,298.35944,1.00000,24.56770,13.00000,54.74623,1.00000,23.37605,0.00000,1.00000,0.00000,0.00000,0.00000
6086,16.00000,26724.80469,386.42313,1.00000,24.49427,14.00000,54.22327,0.00000,23.70805,0.00000,1.00000,0.00000,0.00000,0.00000
6087,17.30000,27532.96484,416.93726,1.00000,24.65583,15.00000,53.65027,0.00000,24.04762,0.00000,1.00000,0.00000,0.00000,0.00000
6088,18.70000,25492.72656,374.32587,1.00000,24.73833,16.00000,53.48956,0.00000,23.95342,0.00000,1.00000,0.00000,0.00000,0.00000
6089,17.90000,15286.28027,195.61755,1.00000,24.62108,17.00000,52.25940,0.00000,24.03039,0.00000,1.00000,0.00000,0.00000,0.00000
6090,17.20000,6034.04004,68.18988,1.00000,24.55693,18.00000,53.25094,0.00000,23.40387,0.00000,1.00000,0.00000,0.00000,0.00000
6091,16.40000,737.68384,11.58475,1.00000,24.29976,19.00000,48.78762,0.00000,24.85593,0.00000,1.00000,0.00000,0.00000,0.00000
6092,16.00000,0.00000,0.00000,1.00000,24.31940,20.00000,50.68471,0.00000,24.24959,0.00000,1.00000,0.00000,0.00000,0.00000
6093,15.60000,0.00000,0.00000,1.00000,24.20358,21.00000,51.47650,0.00000,24.00375,0.00000,1.00000,0.00000,0.00000,0.00000
6094,15.20000,0.00000,0.00000,1.00000,24.07805,22.00000,51.87221,1.00000,23.90845,0.00000,1.00000,0.00000,0.00000,0.00000
6095,14.90000,0.00000,0.00000,1.00000,24.00830,23.00000,52.06014,0.00000,23.86975,0.00000,1.00000,0.00000,0.00000,0.00000
6096,14.70000,0.00000,0.00000,1.00000,23.91918,24.00000,52.41547,0.00000,23.77957,0.00000,1.00000,0.00000,0.00000,0.00000
6097,14.40000,0.00000,0.00000,1.00000,23.82488,1.00000,52.83519,0.00000,23.67006,0.00000,1.00000,0.00000,0.00000,0.00000
6098,14.40000,0.00000,0.00000,1.00000,23.73182,2.00000,53.18582,0.00000,23.57550,0.00000,1.00000,0.00000,0.00000,0.00000
6099,14.50000,0.00000,0.00000,1.00000,23.64536,3.00000,53.48648,0.00000,23.48930,0.00000,1.00000,0.00000,0.00000,0.00000
6100,14.50000,0.00000,0.00000,1.00000,23.56382,4.00000,53.74940,0.00000,23.40405,0.00000,1.00000,0.00000,0.00000,0.00000
6101,14.50000,0.00000,0.00000,1.00000,23.48732,5.00000,53.96886,0.00000,23.33471,0.00000,1.00000,0.00000,0.00000,0.00000
6102,14.50000,0.00000,0.00000,1.00000,23.41416,6.00000,54.17806,0.00000,23.27205,0.00000,1.00000,0.00000,0.00000,0.00000
6103,14.50000,1268.29980,13.53060,1.00000,23.55242,7.00000,54.76466,0.00000,23.28145,0.00000,1.00000,0.00000,0.00000,0.00000
6104,15.60000,9692.09473,135.28050,1.00000,23.43675,8.00000,55.09404,0.00000,23.15586,0.00000,1.00000,0.00000,0.00000,0.00000
6105,16.80000,20165.90820,395.98273,1.00000,23.43713,9.00000,54.57541,0.00000,23.55420,0.00000,1.00000,0.00000,0.00000,0.00000
6106,17.90000,29466.72852,699.06134,1.00000,23.57996,10.00000,53.65699,0.00000,23.69956,0.00000,1.00000,0.00000,0.00000,0.00000
6107,19.60000,34136.46484,1026.09143,1.00000,23.81647,11.00000,50.65686,0.00000,23.62564,0.00000,1.00000,0.00000,0.00000,0.00000
6108,21.20000,35534.39062,1295.61621,1.00000,24.01155,12.00000,45.95267,0.00000,23.99392,0.00000,1.00000,0.00000,0.00000,0.00000
6109,22.90000,34883.66406,1417.54626,1.00000,24.29314,13.00000,42.65508,0.00000,24.99448,0.00000,1.00000,0.00000,0.00000,0.00000
6110,23.00000,40365.10547,1144.26587,1.00000,24.53404,14.00000,41.48535,0.00000,25.00000,0.00000,1.00000,0.00000,0.00000,0.00000
6111,23.20000,36135.09766,783.77344,1.00000,24.62759,15.00000,40.03559,0.00000,25.00000,0.00000,1.00000,0.00000,0.00000,0.00000
6112,23.30000,24988.80664,372.41342,1.00000,24.61749,16.00000,39.10833,0.00000,25.00000,0.00000,1.00000,0.00000,0.00000,0.00000
6113,22.10000,19331.27539,298.35220,1.00000,24.59162,17.00000,40.38813,0.00000,24.59260,0.00000,1.00000,0.00000,0.00000,0.00000
6114,20.80000,10889.86719,143.65903,1.00000,24.55175,18.00000,41.05367,0.00000,24.61381,0.00000,1.00000,0.00000,0.00000,0.00000
6115,19.60000,1818.72766,31.96808,1.00000,24.36616,19.00000,38.38802,0.00000,25.72729,0.00000,1.00000,0.00000,0.00000,0.00000
6116,17.90000,0.00000,0.00000,1.00000,24.40538,20.00000,41.27692,0.00000,24.56563,0.00000,1.00000,0.00000,0.00000,0.00000
6117,16.30000,0.00000,0.00000,1.00000,24.17038,21.00000,42.38618,0.00000,24.14849,0.00000,1.00000,0.00000,0.00000,0.00000
6118,14.60000,0.00000,0.00000,1.00000,23.98727,22.00000,43.12920,0.00000,23.86743,0.00000,1.00000,0.00000,0.00000,0.00000
6119,13.80000,0.00000,0.00000,1.00000,23.85500,23.00000,43.68043,0.00000,23.66102,0.00000,1.00000,0.00000,0.00000,0.00000
6120,13.00000,0.00000,0.00000,1.00000,23.73210,24.00000,43.96435,0.00000,23.53551,0.00000,1.00000,0.00000,0.00000,0.00000
6121,12.20000,0.00000,0.00000,1.00000,23.62189,1.00000,44.15453,0.00000,23.41227,0.00000,1.00000,0.00000,0.00000,0.00000
6122,12.10000,0.00000,0.00000,1.00000,23.53100,2.00000,44.23092,0.00000,23.32131,0.00000,1.00000,0.00000,0.00000,0.00000
6123,11.90000,0.00000,0.00000,1.00000,23.44793,3.00000,44.28508,0.00000,23.23945,0.00000,1.00000,0.00000,0.00000,0.00000
6124,11.80000,0.00000,0.00000,1.00000,23.37595,4.00000,44.33013,0.00000,23.16949,0.00000,1.00000,0.00000,0.00000,0.00000
6125,12.00000,0.00000,0.00000,1.00000,23.30695,5.00000,44.39759,0.00000,23.10848,0.00000,1.00000,0.00000,0.00000,0.00000
6126,12.10000,0.00000,0.00000,1.00000,23.23803,6.00000,44.49500,0.00000,23.04367,0.00000,1.00000,0.00000,0.00000,0.00000
6127,12.30000,942.97296,9.91608,1.00000,23.38051,7.00000,46.05064,0.00000,22.62055,0.00000,1.00000,0.00000,0.00000,0.00000
6128,14.30000,7252.60156,84.57245,1.00000,23.18330,8.00000,44.73117,0.00000,23.49413,0.00000,1.00000,0.00000,0.00000,0.00000
6129,16.20000,16152.84277,212.45872,1.00000,23.51715,9.00000,46.94378,0.00000,23.61435,0.00000,1.00000,0.00000,0.00000,0.00000
6130,18.20000,24565.40234,358.80710,1.00000,23.50881,10.00000,48.12834,0.00000,23.79873,0.00000,1.00000,0.00000,0.00000,0.00000
6131,18.90000,26825.88477,404.72403,1.00000,23.58933,11.00000,47.77260,0.00000,24.24093,0.00000,1.00000,0.00000,0.00000,0.00000
6132,19.60000,26250.59766,379.49948,1.00000,23.80550,12.00000,48.28802,0.00000,23.97603,0.00000,1.00000,0.00000,0.00000,0.00000
6133,20.30000,22288.30469,294.32690,1.00000,23.78294,13.00000,47.68242,0.00000,24.00163,0.00000,1.00000,0.00000,0.00000,0.00000
6134,18.90000,21405.95117,282.11658,1.00000,23.76819,14.00000,48.65149,0.00000,23.94518,0.00000,1.00000,0.00000,0.00000,0.00000
6135,17.50000,18898.41406,245.04146,1.00000,23.83335,15.00000,50.47839,0.00000,23.78550,0.00000,1.00000,0.00000,0.00000,0.00000
6136,16.10000,14844.80176,185.52391,1.00000,23.83161,16.00000,51.82243,0.00000,23.73091,0.00000,1.00000,0.00000,0.00000,0.00000
6137,15.80000,14720.08398,187.96805,1.00000,23.73267,17.00000,52.47188,0.00000,23.12029,0.00000,1.00000,0.00000,0.00000,0.00000
6138,15.60000,8629.73047,103.38924,1.00000,23.57308,18.00000,49.65939,0.00000,23.79674,0.00000,1.00000,0.00000,0.00000,0.00000
6139,15.30000,1385.75769,23.62639,1.00000,23.60543,19.00000,48.03074,1.00000,24.32977,0.00000,1.00000,0.00000,0.00000,0.00000
6140,14.40000,0.00000,0.00000,1.00000,23.52627,20.00000,50.20188,0.00000,23.52461,0.00000,1.00000,0.00000,0.00000,0.00000
6141,13.60000,0.00000,0.00000,1.00000,23.33492,21.00000,51.08281,0.00000,23.19928,0.00000,1.00000,0.00000,0.00000,0.00000
6142,12.70000,0.00000,0.00000,1.00000,23.17500,22.00000,51.51001,0.00000,23.00672,0.00000,1.00000,0.00000,0.00000,0.00000
6143,12.50000,0.00000,0.00000,1.00000,23.04800,23.00000,51.61747,0.00000,22.85460,0.00000,1.00000,0.00000,0.00000,0.00000
6144,12.30000,0.00000,0.00000,1.00000,22.92793,24.00000,51.67110,0.00000,22.73489,0.00000,1.00000,0.00000,0.00000,0.00000
6145,12.10000,0.00000,0.00000,1.00000,22.81650,1.00000,51.71921,0.00000,22.62328,0.00000,1.00000,0.00000,0.00000,0.00000
6146,12.30000,0.00000,0.00000,1.00000,22.71580,2.00000,51.76620,0.00000,22.52999,0.00000,1.00000,0.00000,0.00000,0.00000
6147,12.50000,0.00000,0.00000,1.00000,22.62196,3.00000,51.87903,0.00000,22.44534,0.00000,1.00000,0.00000,0.00000,0.00000
6148,12.70000,0.00000,0.00000,1.00000,22.53368,4.00000,52.06356,0.00000,22.36397,0.00000,1.00000,0.00000,0.00000,0.00000
6149,12.40000,0.00000,0.00000,1.00000,22.44579,5.00000,52.29826,0.00000,22.27246,0.00000,1.00000,0.00000,0.00000,0.00000
6150,12.00000,0.00000,0.00000,1.00000,22.35474,6.00000,52.57365,0.00000,22.17345,0.00000,1.00000,0.00000,0.00000,0.00000
6151,11.70000,1152.87598,12.30585,1.00000,22.47889,7.00000,50.48748,0.00000,22.66096,0.00000,1.00000,0.00000,0.00000,0.00000
6152,12.80000,8318.97461,114.61032,1.00000,22.34488,8.00000,49.82610,0.00000,23.12938,0.00000,1.00000,0.00000,0.00000,0.00000
6153,13.80000,19342.46094,278.08566,1.00000,22.29982,9.00000,49.71212,0.00000,23.79216,0.00000,1.00000,0.00000,0.00000,0.00000
6154,14.90000,28595.74023,435.89893,1.00000,22.65512,10.00000,53.18330,0.00000,24.01787,0.00000,1.00000,0.00000,0.00000,0.00000
6155,15.20000,34101.03516,560.30750,1.00000,22.86711,11.00000,54.81069,0.00000,22.96641,0.00000,1.00000,0.00000,0.00000,0.00000
6156,15.60000,37699.99609,620.86804,1.00000,23.00918,12.00000,54.04010,0.00000,23.27255,0.00000,1.00000,0.00000,0.00000,0.00000
6157,15.90000,37466.05078,607.10956,1.00000,23.08271,13.00000,55.15759,0.00000,22.98233,0.00000,1.00000,0.00000,0.00000,0.00000
6158,17.20000,41671.41406,970.27765,1.00000,23.06637,14.00000,52.49199,0.00000,23.41706,0.00000,1.00000,0.00000,0.00000,0.00000
6159,18.50000,33196.73047,1072.47205,1.00000,23.30207,15.00000,48.15675,0.00000,23.41649,0.00000,1.00000,0.00000,0.00000,0.00000
6160,19.80000,21851.73828,942.81476,1.00000,23.41639,16.00000,44.97813,0.00000,23.85275,0.00000,1.00000,0.00000,0.00000,0.00000
6161,18.90000,19150.67773,541.80139,1.00000,23.41031,17.00000,43.92329,0.00000,23.83007,0.00000,1.00000,0.00000,0.00000,0.00000
6162,18.10000,11175.64551,176.90250,1.00000,23.46330,18.00000,43.84861,0.00000,23.55581,0.00000,1.00000,0.00000,0.00000,0.00000
6163,17.20000,1588.45911,27.97992,1.00000,23.24139,19.00000,41.19220,0.00000,24.61504,0.00000,1.00000,0.00000,0.00000,0.00000
6164,16.00000,0.00000,0.00000,1.00000,23.26011,20.00000,44.23598,0.00000,23.40225,0.00000,1.00000,0.00000,0.00000,0.00000
6165,14.80000,0.00000,0.00000,1.00000,23.01449,21.00000,45.41088,0.00000,22.97346,0.00000,1.00000,0.00000,0.00000,0.00000
6166,13.60000,0.00000,0.00000,1.00000,22.82896,22.00000,46.10347,0.00000,22.70716,0.00000,1.00000,0.00000,0.00000,0.00000
6167,13.10000,0.00000,0.00000,1.00000,22.69541,23.00000,46.62604,0.00000,22.51053,0.00000,1.00000,0.00000,0.00000,0.00000
6168,12.60000,0.00000,0.00000,1.00000,22.57186,24.00000,47.02086,0.00000,22.39025,0.00000,1.00000,0.00000,0.00000,0.00000
6169,12.10000,0.00000,0.00000,1.00000,22.46806,1.00000,47.34723,0.00000,22.28545,0.00000,1.00000,0.00000,0.00000,0.00000
6170,12.20000,0.00000,0.00000,1.00000,22.37779,2.00000,47.64130,0.00000,22.19893,0.00000,1.00000,0.00000,0.00000,0.00000
6171,12.30000,0.00000,0.00000,1.00000,22.29416,3.00000,47.88358,0.00000,22.12078,0.00000,1.00000,0.00000,0.00000,0.00000
6172,12.40000,0.00000,0.00000,1.00000,22.21463,4.00000,48.16490,0.00000,22.04575,1.00000,1.00000,69.41985,0.00000,1.00000
6173,12.80000,0.00000,0.00000,1.00000,22.14036,5.00000,48.42253,0.00000,21.97908,1.00000,1.00000,69.69000,0.00000,1.00000
6174,13.30000,0.00000,0.00000,1.00000,22.07403,6.00000,48.65436,0.00000,21.91971,1.00000,1.00000,69.93074,0.00000,1.00000
6175,13.70000,825.75287,8.67312,1.00000,22.23047,7.00000,46.89853,0.00000,22.79768,1.00000,1.00000,67.69920,0.00000,1.00000
6176,14.90000,6917.27051,80.49532,1.00000,22.49544,8.00000,47.09042,0.00000,22.82278,1.00000,1.00000,67.12878,0.00000,1.00000
6177,16.00000,16024.27832,209.62471,1.00000,22.55772,9.00000,46.76277,0.00000,22.74066,1.00000,1.00000,67.25351,0.00000,1.00000
6178,17.20000,24446.51758,355.02274,1.00000,22.52128,10.00000,44.65454,0.00000,22.81562,1.00000,1.00000,67.38567,0.00000,1.00000
6179,18.00000,29645.45117,484.39926,1.00000,22.62582,11.00000,43.03341,0.00000,23.61935,1.00000,1.00000,65.43711,0.00000,1.00000
6180,18.70000,33624.06641,568.06702,1.00000,22.77468,12.00000,42.44768,0.00000,23.47091,1.00000,1.00000,65.59524,0.00000,1.00000
6181,19.50000,35091.02344,598.26080,1.00000,22.98827,13.00000,41.35947,0.00000,23.77722,1.00000,1.00000,64.59487,0.00000,1.00000
6182,20.40000,33741.32422,570.71930,1.00000,23.13522,14.00000,41.47395,0.00000,23.93374,1.00000,1.00000,63.93060,0.00000,1.00000
6183,21.40000,29768.49219,488.37662,1.00000,23.21365,15.00000,41.54181,0.00000,24.04095,1.00000,1.00000,63.51748,0.00000,1.00000
6184,22.30000,24048.76367,357.69400,1.00000,23.25203,16.00000,41.23208,0.00000,24.25570,1.00000,1.00000,62.96571,0.00000,1.00000
6185,21.20000,16151.98242,214.05841,1.00000,23.31335,17.00000,42.16583,0.00000,24.20702,0.00000,1.00000,0.00000,0.00000,1.00000
6186,20.00000,7143.53418,83.76624,1.00000,23.35349,18.00000,43.11133,0.00000,23.89017,0.00000,1.00000,0.00000,0.00000,1.00000
6187,18.90000,940.83771,15.56601,1.00000,23.22610,19.00000,42.32945,0.00000,24.18529,0.00000,1.00000,0.00000,0.00000,1.00000
6188,17.90000,0.00000,0.00000,1.00000,23.11240,20.00000,44.95839,0.00000,23.23387,1.00000,1.00000,65.24252,0.00000,1.00000
6189,16.80000,0.00000,0.00000,1.00000,22.91611,21.00000,45.97114,0.00000,22.90830,1.00000,1.00000,66.27743,0.00000,1.00000
6190,15.80000,0.00000,0.00000,1.00000,22.77044,22.00000,46.90336,0.00000,22.69513,1.00000,1.00000,66.95660,0.00000,1.00000
6191,14.60000,0.00000,0.00000,1.00000,22.65115,23.00000,47.74127,0.00000,22.50644,1.00000,1.00000,67.54008,0.00000,1.00000
6192,13.30000,0.00000,0.00000,1.00000,22.53124,24.00000,48.32638,0.00000,22.36411,1.00000,1.00000,68.04163,0.00000,1.00000
6193,12.10000,0.00000,0.00000,1.00000,22.41461,1.00000,48.79286,0.00000,22.22860,1.00000,1.00000,68.53457,0.00000,1.00000
6194,11.90000,0.00000,0.00000,1.00000,22.30913,2.00000,49.02921,0.00000,22.12129,1.00000,1.00000,68.96434,0.00000,1.00000
6195,11.60000,0.00000,0.00000,1.00000,22.20895,3.00000,49.20219,0.00000,22.01915,1.00000,1.00000,69.37885,0.00000,1.00000
6196,11.40000,0.00000,0.00000,1.00000,22.11335,4.00000,49.33422,0.00000,21.91940,0.00000,1.00000,0.00000,0.00000,1.00000
6197,11.10000,0.00000,0.00000,1.00000,22.01815,5.00000,49.42600,0.00000,21.81723,0.00000,1.00000,0.00000,0.00000,1.00000
6198,10.80000,0.00000,0.00000,1.00000,21.92292,6.00000,49.46034,0.00000,21.71504,0.00000,1.00000,0.00000,0.00000,1.00000
6199,10.50000,1352.36841,23.21701,1.00000,21.84629,7.00000,49.43007,0.00000,21.63050,0.00000,1.00000,0.00000,0.00000,1.00000
6200,13.10000,10635.51855,248.10568,1.00000,21.96738,8.00000,48.68822,0.00000,21.80357,0.00000,1.00000,0.00000,0.00000,1.00000
6201,15.60000,18920.73047,580.07281,1.00000,22.46424,9.00000,47.29367,0.00000,22.32685,0.00000,1.00000,0.00000,0.00000,1.00000
6202,18.20000,20206.26953,955.43195,1.00000,23.38898,10.00000,44.24877,0.00000,23.45174,0.00000,1.00000,0.00000,0.00000,1.00000
6203,19.80000,29538.14062,1374.27197,1.00000,24.28979,11.00000,42.08443,0.00000,24.34823,0.00000,1.00000,0.00000,0.00000,1.00000
6204,21.50000,38515.60938,1583.32947,1.00000,24.85896,12.00000,40.65537,0.00000,24.91305,0.00000,1.00000,0.00000,0.00000,1.00000
6205,23.10000,41111.60156,1487.65332,1.00000,25.09898,13.00000,40.16237,0.00000,25.10087,0.00000,1.00000,0.00000,0.00000,1.00000
6206,23.50000,39531.89844,1235.90906,1.00000,25.15732,14.00000,39.94069,0.00000,25.15360,0.00000,1.00000,0.00000,0.00000,1.00000
6207,23.80000,34506.33594,993.18597,1.00000,25.04374,15.00000,40.08927,0.00000,25.04919,1.00000,1.00000,57.85485,1.00000,1.00000
6208,24.20000,24636.89453,629.95459,1.00000,24.87982,16.00000,40.37208,0.00000,24.89109,1.00000,1.00000,58.50767,1.00000,1.00000
6209,23.00000,17467.87109,414.57965,1.00000,24.71100,17.00000,40.75150,0.00000,24.73080,1.00000,1.00000,59.16216,1.00000,1.00000
6210,21.70000,8469.95703,175.98444,1.00000,24.46716,18.00000,41.22012,0.00000,24.52284,0.00000,1.00000,0.00000,1.00000,1.00000
6211,20.50000,1041.94031,17.66293,1.00000,24.21255,19.00000,41.85910,0.00000,24.24634,1.00000,1.00000,61.12442,1.00000,1.00000
6212,18.60000,0.00000,0.00000,1.00000,24.00614,20.00000,42.63314,0.00000,23.94649,1.00000,1.00000,62.13839,1.00000,1.00000
6213,16.80000,0.00000,0.00000,1.00000,23.83372,21.00000,43.43841,0.00000,23.69571,1.00000,1.00000,62.96770,1.00000,1.00000
6214,14.90000,0.00000,0.00000,1.00000,23.67657,22.00000,44.17762,0.00000,23.51047,1.00000,1.00000,63.61900,1.00000,1.00000
6215,14.30000,0.00000,0.00000,1.00000,23.54545,23.00000,44.81269,0.00000,23.39115,1.00000,1.00000,64.07522,1.00000,1.00000
6216,13.70000,0.00000,0.00000,1.00000,23.42743,24.00000,45.37133,0.00000,23.26779,0.00000,1.00000,0.00000,0.00000,1.00000
6217,13.10000,0.00000,0.00000,1.00000,23.32013,1.00000,45.85765,0.00000,23.13997,0.00000,1.00000,0.00000,0.00000,1.00000
6218,12.40000,0.00000,0.00000,1.00000,23.21552,2.00000,46.23511,0.00000,23.01778,0.00000,1.00000,0.00000,0.00000,1.00000
6219,11.70000,0.00000,0.00000,1.00000,23.11148,3.00000,46.51291,0.00000,22.89817,0.00000,1.00000,0.00000,0.00000,1.00000
6220,11.00000,0.00000,0.00000,1.00000,23.00540,4.00000,46.70753,0.00000,22.77576,0.00000,1.00000,0.00000,0.00000,1.00000
6221,10.70000,0.00000,0.00000,1.00000,22.90156,5.00000,46.81086,0.00000,22.66679,0.00000,1.00000,0.00000,0.00000,1.00000
6222,10.40000,0.00000,0.00000,1.00000,22.80150,6.00000,46.89126,0.00000,22.56423,0.00000,1.00000,0.00000,0.00000,1.00000
6223,10.10000,1448.13855,25.29171,1.00000,22.71883,7.00000,46.83491,0.00000,22.47315,0.00000,1.00000,0.00000,0.00000,1.00000
6224,12.90000,11075.14355,260.57098,1.00000,22.84841,8.00000,46.12658,0.00000,22.65915,0.00000,1.00000,0.00000,0.00000,1.00000
6225,15.80000,16609.29102,560.17230,1.00000,23.38774,9.00000,44.65641,0.00000,23.22787,0.00000,1.00000,0.00000,0.00000,1.00000
6226,18.60000,16772.44727,930.94489,1.00000,24.38937,10.00000,41.52791,0.00000,24.47819,1.00000,1.00000,60.27457,0.00000,1.00000
6227,20.00000,15698.73730,1271.73816,1.00000,25.56789,11.00000,38.94061,0.00000,25.57317,1.00000,1.00000,55.75657,0.00000,1.00000
6228,21.40000,16941.06836,1558.84998,1.00000,26.64440,12.00000,36.31666,0.00000,26.79346,1.00000,1.00000,51.14536,0.00000,1.00000
6229,22.80000,18548.94141,1705.62378,1.00000,27.56053,13.00000,34.50395,0.00000,27.68323,1.00000,1.00000,47.52790,0.00000,1.00000
6230,24.20000,20893.38867,1719.90332,1.00000,28.20535,14.00000,33.41998,0.00000,28.27079,1.00000,1.00000,45.04745,0.00000,1.00000
6231,25.60000,21035.74609,1488.37305,1.00000,28.47304,15.00000,33.02007,0.00000,28.53642,1.00000,1.00000,43.95760,0.00000,1.00000
6232,27.00000,19897.87109,1089.72632,1.00000,28.34449,16.00000,33.43874,0.00000,28.40588,1.00000,1.00000,44.45095,0.00000,1.00000
